iso3a,iso3b,year,exportsallgoodatob_alldata,importsallgoodafromb_alldata,totaltradeawithb,totaltradeabgdpb,tradeagreementindex,norm_allianceindex,securitybandwidth,securitydependence,maritime_connectivity,sentiment_index,bec_1_prop,bec_2_prop,bec_3_prop,bec_4_prop,bec_5_prop,bec_6_prop,bec_7_prop,bec_8_prop,IdealPointDistance
IND,VNM,2014,6182812672.0,2337864960.0,8520677376.0,4.0635786,9.0,0.18332878,0.02383274,0.0,0.3,0.555457723045979,0.5289163384377635,0.0502476424343496,0.0910819502140674,0.0852677523492139,0.0573796256594118,0.0287657952122952,0.0337834994999412,0.1245573961929573,1.1703389457546296
IND,VNM,2015,5070800384.0,2346235904.0,7417036288.0,3.3061504,9.0,0.18332878,0.02383274,0.0,0.3,0.4527767120601259,0.4988295524262969,0.0542174691149005,0.1020731361726926,0.0816891753752714,0.0693063203310731,0.0457439208365262,0.0399449611736138,0.1081954645696253,1.1703389457546296
IND,VNM,2016,5598951424.0,2525961728.0,8124913152.0,3.3945799,9.0,0.18332878,0.02383274,0.0,0.3,0.4285506753179822,0.4898906159969552,0.0693625069098382,0.105432992972505,0.067405770475078,0.0944882694757987,0.0658817157553982,0.0384240983876062,0.0691140300268206,1.1703389457546296
IND,VNM,2017,7471430656.0,3455751168.0,10927181824.0,4.2690949,9.0,0.18332878,0.02383274,0.0,0.3,0.4449810533114605,0.4703936552963594,0.0573831802317676,0.11498715475341,0.0689974512047456,0.1248529269874959,0.062596443927368,0.0424321037585766,0.0583570838402768,1.1703389457546296
IND,VNM,2018,6039242752.0,5890761728.0,11930004480.0,4.347846,9.0,0.18332878,0.02383274,0.0,0.3,0.4885966442507602,0.328540315905492,0.0798724483491376,0.1396587884929619,0.0760750893973652,0.0827775096441115,0.1811250750941022,0.0272725410852475,0.0846782320315822,1.1703389457546296
IND,VNM,2019,4846811136.0,5872101376.0,10718912512.0,3.6457853,9.0,0.18332878,0.02383274,0.0,0.3,0.5115734060724766,0.2205529768332954,0.0666735273856097,0.1548510297143714,0.063182189164081,0.1549542659645922,0.1316471437867258,0.0268518398145092,0.1812870273368153,1.1703389457546296
IND,VNM,2020,3905041920.0,4557422592.0,8462464000.0,2.7961071,9.0,0.18332878,0.02383274,0.0,0.3,0.4405675549466871,0.1737548375591137,0.0721098219589049,0.1550146716701425,0.0704023208430063,0.1738831223054152,0.1192667503470782,0.0318008434103107,0.2037676319060284,1.1703389457546296
IND,VNM,2021,5508982272.0,5208659456.0,10717641728.0,3.3995619,9.0,0.18332878,0.02383274,0.0,0.3,0.5324788975284838,0.2005323849344053,0.101551345724365,0.1695159011617601,0.0809646556333536,0.1684578570371664,0.1096360805854832,0.0268618736025998,0.1424799013208664,1.1703389457546296
IND,VNM,2022,4530350592.0,6059144704.0,10589495296.0,3.1095402,9.0,0.18332878,0.02383274,0.0,0.3,0.497865014294041,0.2068860332473935,0.1025941746394575,0.1982479720769263,0.0759706188850962,0.1281301884653865,0.2304041025984892,0.0272563315300284,0.0305105785572225,1.1703389457546296
IND,VNM,2023,4228676864.0,5754547712.0,9767809024.0,2.7535241,9.0,0.18332878,0.14698009,0.067544505,0.3,0.4919413468387852,0.2232297489834099,0.0764070137063289,0.1818430607985282,0.0680534207448826,0.1356557488077478,0.287950852249514,0.0262435687470574,0.0006165859625313,1.1703389457546296
IDN,AUS,2006,3103830272.0,3726874368.0,6830704640.0,0.69082421,0.0,0.18332878,0.26403192,0.0,0.3,0.661632571003189,0.1061718449296032,0.346849828516986,0.149081791553149,0.0701391159152766,0.0906621982739426,0.0183672212814044,0.0136764019144201,0.205051597615218,0.6217784
IDN,AUS,2007,3666121984.0,3536909824.0,7203031552.0,0.70202351,0.0,0.18332878,0.24472733,0.0,0.3,0.6458340917753324,0.1307589865223022,0.3563035364284004,0.1380741998736161,0.0739402705185216,0.0965888425719713,0.0099487714759854,0.0151440550871106,0.1792413375220923,0.4164082
IDN,AUS,2008,4275408384.0,3764362496.0,8039770624.0,0.75651461,0.0,0.18332878,0.21916001,0.0,0.3,0.6437236422077867,0.1478948619597804,0.3391676509948557,0.1425180569418865,0.0708225033067129,0.1069221257495725,0.0088396034653657,0.013070182015455,0.1707650155663713,0.410801
IDN,AUS,2009,3427436032.0,3463876608.0,6891312640.0,0.63656431,8.0,0.18332878,0.19605251,0.0,0.3,0.6160783795957014,0.1739537364067008,0.3162067518838541,0.1302309370845624,0.0703089076549858,0.0728726381271208,0.0175359686842551,0.0121989987968848,0.2066920613616362,0.257309
IDN,AUS,2010,4371728896.0,4240263680.0,8611992576.0,0.77859396,8.0,0.18332878,0.1768996,0.0,0.3,0.6521653776031306,0.1575692817090627,0.3071109826459901,0.1678720285217917,0.0989758046130774,0.0675917577731614,0.032485591407975,0.022205718985672,0.1461888343432695,0.329571
IDN,AUS,2011,5582530048.0,5586735616.0,11169265664.0,0.98544914,8.0,0.18332878,0.15344892,0.0,0.3,0.6343485405853391,0.1179544364212707,0.3132581806400419,0.1912550174182647,0.0884941154750972,0.083222378044747,0.0199736130669072,0.0199096383781314,0.1659326205555399,0.2846639
IDN,AUS,2012,4807304704.0,4845490176.0,9652795392.0,0.81954986,8.0,0.18332878,0.12306369,0.0,0.3,0.6335118434634224,0.2774841223807581,0.2634087843449975,0.1896027400621137,0.1289486987197594,0.0759879204579953,0.0236097908924764,0.021141143904841,0.0198167992370587,0.313074
IDN,AUS,2013,4239367936.0,4292514304.0,8531881984.0,0.70602411,8.0,0.18332878,0.18476897,0.0,0.3,0.5354445683923638,0.3331162464298616,0.2700975338834157,0.2041635865426011,0.0713704660805838,0.0634485853459314,0.0204145714793761,0.0211872943763951,0.0162017158618351,0.417175
IDN,AUS,2014,4781523456.0,4329342464.0,9110865920.0,0.73509622,8.0,0.18332878,0.27921149,0.0,0.3,0.5280095592618337,0.3696299612631906,0.2476777380203525,0.2179412243486828,0.0459882086095249,0.0594691095132037,0.0206374901282765,0.0214257075419485,0.0172305605748204,0.4501569
IDN,AUS,2015,3530931968.0,3536248576.0,7067180544.0,0.558083,8.0,0.18332878,0.41023234,0.0,0.3,0.3415486176561103,0.3677077900348546,0.2204223709584438,0.2367060578434728,0.0494713484981491,0.0528080079184629,0.0226760365351538,0.0294816172948616,0.0207267709166014,0.2403843
IDN,AUS,2016,3016382976.0,3809184768.0,6825567744.0,0.5246188,8.0,0.18332878,0.46357846,0.0,0.3,0.3115611182687673,0.3479660290651832,0.2676162621194716,0.2166711689449846,0.0616700533161709,0.0428402375799382,0.0150355128571453,0.0281928560280811,0.0200078800890251,0.10198
IDN,AUS,2017,2308450560.0,4742491136.0,7050941440.0,0.52977693,8.0,0.18332878,0.50294316,0.0,0.3,0.356403053478376,0.359498589033843,0.3293424375351717,0.1398744341916281,0.0709178951824352,0.045786740251527,0.0166221449526001,0.024837130851138,0.0131206280016569,0.114884
IDN,AUS,2018,2514503936.0,4250910720.0,6765414912.0,0.49413759,8.0,0.18332878,0.51433986,0.0,0.3,0.3950766521280294,0.3090723218156932,0.3284104786534259,0.1688554299295015,0.0735073081546067,0.0592303501071736,0.0226392142270189,0.0236558368980623,0.0146290602145179,0.370473
IDN,AUS,2019,2044593280.0,3641219072.0,5685812224.0,0.40668952,8.0,0.18332878,0.51365101,0.0,0.3,0.3812539609448903,0.2900195047406531,0.3566250504186731,0.1583292852050039,0.0723353224902903,0.0564298623969322,0.0227789295238862,0.0254141800538086,0.0180678651707527,0.254057
IDN,AUS,2020,2180529920.0,3144782848.0,5325313024.0,0.3809194,8.0,0.18332878,0.49767756,0.0,0.3,0.3943002174898604,0.3068321238597929,0.3024119189269695,0.1411742684225965,0.1255027080726228,0.0497382299110704,0.0270481713414037,0.0313985970960814,0.0158939823694628,0.243754
IDN,AUS,2021,2675064576.0,6149245440.0,8824309760.0,0.61012775,12.0,0.18332878,0.47885445,0.0,0.3,0.3955859591267975,0.3176520497510646,0.3686256114156412,0.1172083182722134,0.0965395948263392,0.0451431841215116,0.0229082684338315,0.0191133917176741,0.0128095814617241,0.291372
IDN,AUS,2022,2372480512.0,6632420352.0,9004900352.0,0.60087442,12.0,0.18332878,0.45590186,0.0,0.3,0.4113728530487909,0.3157104801012355,0.3505503079271587,0.1108622780769525,0.1255536843541495,0.0441044186224016,0.0278158500003221,0.0210996503070406,0.0043033306107396,0.129582
IDN,AUS,2023,2345352704.0,5762823680.0,7802802688.0,0.50797659,12.0,0.18332878,0.4287543,0.0,0.3,0.4084485885531163,0.3105595768105224,0.3347936859659405,0.1252699643373939,0.1319821984589282,0.0438937481984952,0.0216422142002925,0.0220230837352522,0.009835528293175,0.0291789999999998
IDN,CHN,2006,9344799744.0,10592059392.0,19936860160.0,0.42671123,8.0,0.18332878,0.10982446,0.0,0.4,0.7236210664616697,0.1543165807970307,0.3977699855130706,0.1407497821459023,0.0352870141817629,0.0823007459934334,0.0382781281204068,0.0158214022121883,0.1354763610362049,1.8560935
IDN,CHN,2007,10449553408.0,13627952128.0,24077506560.0,0.45113343,8.0,0.18332878,0.20180696,0.0,0.4,0.6755723664373101,0.1715255122423128,0.3571056255591516,0.1451121594452848,0.0356244489899313,0.0766577254302612,0.0427852220030174,0.0166938862032055,0.1544954201268353,1.6090247
IDN,CHN,2008,12101963776.0,17902907392.0,30004873216.0,0.51271296,8.0,0.18332878,0.29819676,0.0,0.4,0.6492207244607721,0.1527899163288571,0.3336985452592887,0.1597268058383595,0.047860211126779,0.0722533102449774,0.0644522314480663,0.0149603318287072,0.1542586479249648,1.6928319
IDN,CHN,2009,12074293248.0,15481028608.0,27555321856.0,0.43040353,8.0,0.18332878,0.30446234,0.0,0.4,0.6695100349702219,0.1478958070377032,0.3545242883831737,0.1436488217597515,0.0483136190913864,0.0662766038190628,0.0648319847533544,0.0154256353478905,0.1590832398076775,1.6448806
IDN,CHN,2010,16163389440.0,22632663040.0,38796054528.0,0.54772389,8.0,0.18332878,0.30581576,0.0,0.4,0.6835699448213073,0.1508896003642932,0.3388364589591349,0.1604980753631444,0.066181082465404,0.0606192006370978,0.0924457115443208,0.0211874808197736,0.1093423898468313,1.8435689
IDN,CHN,2011,22941005824.0,29256536064.0,52197539840.0,0.6726799,8.0,0.18332878,0.31631494,0.0,0.4,0.6863549786793122,0.1475885087529493,0.3754606973871982,0.1478792071116193,0.0655773771648908,0.0602576523471916,0.0909021992378033,0.0203981234969575,0.0919362345013901,1.7453447
IDN,CHN,2012,21226313728.0,33605152768.0,54831464448.0,0.65510786,8.0,0.18332878,0.38213214,0.0,0.4,0.6644065146928664,0.1528130178251621,0.3476842018558388,0.1704949548671036,0.069446284953912,0.071346998184238,0.0939403195265382,0.0234819377067227,0.0707922850804846,1.8661804
IDN,CHN,2013,21923442688.0,35835195392.0,57758638080.0,0.6403504,8.0,0.18332878,0.46775982,0.0,0.4,0.5505398961011105,0.129722411126256,0.3689281360537317,0.1747878985426803,0.0731559252933966,0.071938082984359,0.0855185736735494,0.0235693833420803,0.0723795889839468,1.4504258
IDN,CHN,2014,16725908480.0,37119156224.0,53845065728.0,0.55569762,8.0,0.18332878,0.54408538,0.0,0.4,0.5336041679496228,0.1378976288176686,0.2976459215261611,0.2025909562910118,0.0822441351439957,0.0852802502930932,0.090939148726167,0.0240755751061248,0.0793263840957778,1.8096183
IDN,CHN,2015,14292422656.0,32652154880.0,46944575488.0,0.45261019,8.0,0.18332878,0.57350934,0.0,0.4,0.4426672418028755,0.1469266813652782,0.2517053783103943,0.2108549498556049,0.0928563476740341,0.0988389417526365,0.0850753096263377,0.0268784132226273,0.086863978193087,1.2194614
IDN,CHN,2016,15783353344.0,30865184768.0,46648537088.0,0.42093059,8.0,0.18332878,0.5853309,0.0,0.4,0.3621322939739587,0.1410566669339812,0.2652486125233451,0.2016998296923245,0.0931782561510156,0.1093724631146399,0.0797859460327802,0.0294733127534177,0.0801849127984958,1.6221737
IDN,CHN,2017,21205352448.0,32089085952.0,53294436352.0,0.44966054,8.0,0.18332878,0.59456414,0.0,0.4,0.4242597674463966,0.1419795405258814,0.2830035146251517,0.1948001622835222,0.0908703698242219,0.1173437480455034,0.0804859932114757,0.0309353959677678,0.0605812755164758,1.4769147
IDN,CHN,2018,24409210880.0,39022444544.0,63431655424.0,0.50135058,8.0,0.18332878,0.59939599,0.0,0.4,0.4412924062420501,0.1175495303965458,0.3042588862758279,0.2016569214244899,0.0868335257351399,0.120331356456295,0.0766685855461102,0.0330889897407005,0.0596122044248906,1.6005632
IDN,CHN,2019,24568467456.0,40203132928.0,64771600384.0,0.48318988,8.0,0.18332878,0.59879446,0.0,0.4,0.411113219517398,0.1268160784058392,0.2970625881425975,0.2023041118728069,0.0858588431287657,0.1249556883595169,0.0733935557917609,0.0311094671545283,0.0584996671441846,1.5391184
IDN,CHN,2020,27644852224.0,35722895360.0,63367745536.0,0.46236157,8.0,0.18332878,0.59306771,0.0,0.4,0.3544699282047321,0.1316650345165234,0.2568879023350999,0.1962425433238966,0.0718370316668854,0.1676193499806738,0.0705405371873928,0.0334127827415511,0.071794818247977,1.7330228
IDN,CHN,2021,44638982144.0,50388373504.0,95027355648.0,0.63183749,8.0,0.18332878,0.57982266,0.0,0.4,0.4121525397208338,0.1251935639590455,0.3084834108741402,0.1638538604679282,0.0579126365311057,0.1799297014350981,0.0651393382522672,0.0274986246584159,0.0719888638219992,1.3981642
IDN,CHN,2022,46372003840.0,55057334272.0,101429338112.0,0.65481895,8.0,0.18332878,0.55856138,0.0,0.4,0.4291420598230022,0.1153567901164834,0.3009986432688488,0.2010812083087679,0.0516282314599473,0.2140604084298267,0.0925959818053043,0.0233712094980829,0.0009075271127386,2.350141
IDN,CHN,2023,45918810112.0,49297080320.0,89927802880.0,0.55702561,8.0,0.18332878,0.52951968,0.0,0.4,0.4557755136439046,0.1180545627643947,0.2968355927632483,0.2063059262726531,0.0480169250149181,0.214847022486432,0.089417627898227,0.0229933036005944,0.0035290391995325,2.1126675
IDN,FRA,2006,833485120.0,634074112.0,1467559168.0,0.068668067,0.0,0.18332878,0.44571036,0.0,0.2,0.6886202287487275,0.1115959760817379,0.1187943326346876,0.2075602626632534,0.1045813047474447,0.2568981035663092,0.0277479321217398,0.0466504897531235,0.126171598431704,0.5091954
IDN,FRA,2007,893802112.0,815964736.0,1709766912.0,0.078107111,0.0,0.18332878,0.48608255,0.0,0.2,0.6597349341940608,0.1075092377324996,0.0757054686863713,0.1735827832375424,0.0736089340789107,0.3853604591302449,0.0206444111655171,0.0369134891166617,0.1266752168522523,0.5423072
IDN,FRA,2008,1004810496.0,913340544.0,1918151040.0,0.087403938,0.0,0.18332878,0.52584666,0.0,0.2,0.5999258152566609,0.1212025274041353,0.0947789591088613,0.2064598208916727,0.0667637848800568,0.3148462739357824,0.0179850062267066,0.039789478831062,0.1381741487217229,0.413251
IDN,FRA,2009,937973440.0,1219870208.0,2157843712.0,0.10123476,0.0,0.18332878,0.54481584,0.0,0.2,0.6503259708873369,0.0929128037763796,0.0706663148301839,0.1908573402160534,0.0599786434769634,0.3646433292737404,0.0346426235855781,0.0385181916762205,0.1477807531648807,0.330883
IDN,FRA,2010,1185175424.0,1280064512.0,2465239808.0,0.11344443,0.0,0.18332878,0.55171156,0.0,0.2,0.6252420723422556,0.1473505999460543,0.1155695007973688,0.268417258082691,0.0883235164379586,0.149447327765917,0.0576836114189397,0.0789193888137545,0.0942887967373161,0.447408
IDN,FRA,2011,1311924480.0,1459638912.0,2771563520.0,0.12480452,0.0,0.18332878,0.55758691,0.0,0.2,0.6836897253140938,0.1592826508087809,0.1393477375585249,0.204672949182485,0.078513135939352,0.2159282608029621,0.063558343468286,0.0686797508567423,0.0700171713828666,0.3070229
IDN,FRA,2012,1132401664.0,1705791104.0,2838192640.0,0.1274057,0.0,0.18332878,0.56222886,0.0,0.2,0.6094754639310418,0.1505911008044605,0.1453044254797826,0.2218615578700976,0.0685842489717513,0.2074610538109962,0.0650929102370529,0.0808675413298612,0.0602371614959977,0.463759
IDN,FRA,2013,1051720320.0,2124096640.0,3175816960.0,0.14174479,0.0,0.18332878,0.56063813,0.0,0.2,0.5492866390211424,0.1636985980296379,0.1371570696734243,0.2637151684810821,0.0712094241844094,0.0846078908815177,0.0758869480886725,0.1120024786608095,0.0917224220004465,0.467771
IDN,FRA,2014,995100608.0,2104865920.0,3099966464.0,0.13704883,0.0,0.18332878,0.5555045,0.0,0.2,0.5179319391519853,0.2044715001017796,0.119733858175923,0.258081183923285,0.0833781044384048,0.0488797543402448,0.0653228312520297,0.1196939594479635,0.1004388083203696,0.4530379
IDN,FRA,2015,953064448.0,2557306112.0,3510370560.0,0.15348439,0.0,0.18332878,0.55782044,0.0,0.2,0.3254274387059521,0.1708745534667982,0.0976523319969787,0.2291473213778211,0.0876790106630407,0.0486299259872967,0.0460474368811084,0.1292196549127432,0.190749764714213,0.5488283
IDN,FRA,2016,834237504.0,3014926336.0,3849163776.0,0.16647385,0.0,0.18332878,0.56438452,0.0,0.2,0.3474698991311548,0.1953620238108299,0.1113106199043146,0.2342822303307792,0.082641494692682,0.0541574621531574,0.0468093601805826,0.1374023852045206,0.1380344237231336,0.310471
IDN,FRA,2017,922374528.0,1968413440.0,2890787840.0,0.12222426,0.0,0.18332878,0.58945858,0.0,0.2,0.4459502967833897,0.1716168557212212,0.0972379498749044,0.2040088854310136,0.0793813474762486,0.1118336825688516,0.0580073726434386,0.1300570164307226,0.1478568898535994,0.435084
IDN,FRA,2018,933665984.0,1443467776.0,2377133824.0,0.098666251,0.0,0.18332878,0.60526961,0.0,0.2,0.3694208323263199,0.1550983170381862,0.1090407085302807,0.2586256549982805,0.0831350233873656,0.0915583706193971,0.0481004047112789,0.1478424878729584,0.1065990328422527,0.39797
IDN,FRA,2019,875258496.0,1616311168.0,2491569664.0,0.1015448,0.0,0.18332878,0.62227476,0.0,0.2,0.3621530135626823,0.179486595703402,0.1507312797693184,0.2113397858185039,0.0736004775728013,0.1203031029216598,0.0425924982304146,0.1311181027441575,0.0908281572397425,0.265942
IDN,FRA,2020,822257280.0,1011262656.0,1833520000.0,0.081095822,0.0,0.18332878,0.62352294,0.0,0.2,0.3121147162137976,0.1834316332879106,0.138164812623814,0.2065342042899905,0.0596400590603625,0.1795278487237763,0.0241875221163397,0.1297603864584978,0.0787535334393085,0.316572
IDN,FRA,2021,856284160.0,907587008.0,1763871104.0,0.072121955,0.0,0.18332878,0.62446296,0.0,0.2,0.4433315573144777,0.2104031831585846,0.1196067424790738,0.2212547894182058,0.0618442347585388,0.1176045920167538,0.0265964870952538,0.1764930912068512,0.0661968798667381,0.419286
IDN,FRA,2022,882420928.0,696884608.0,1579305472.0,0.062962212,0.0,0.18332878,0.61787111,0.0,0.2,0.4602696682883353,0.1768084587519488,0.1423261341705899,0.2322409558398408,0.0779646957080127,0.1450942539932791,0.0302351548707161,0.1908793189561808,0.0044510277094317,0.225444
IDN,FRA,2023,677858048.0,989257792.0,1681543936.0,0.067324527,0.0,0.18332878,0.61643326,0.0,0.2,0.4887258676278512,0.1369305584557274,0.1157736147569884,0.2077118087723201,0.0571419476034433,0.2650182110488047,0.036795375112859,0.1664280112617503,0.0142004729881066,0.266649
IDN,DEU,2006,2268781824.0,2081057536.0,4349839360.0,0.15345022,0.0,0.0,0.49592468,0.0,0.3,0.5532821317439598,0.1824555429280667,0.123244149674431,0.1723712280427408,0.1917982841882397,0.0792765707751883,0.0553422109634772,0.0446808382616032,0.150831175166253,1.1703389457546296
IDN,DEU,2007,2501294336.0,2349145600.0,4850440192.0,0.1661644,0.0,0.0,0.4638795,0.0,0.3,0.6748433987225912,0.2028166129443918,0.1048869233179105,0.147392090830065,0.1626819148948863,0.0783002045759796,0.0772224602835523,0.0436219124318807,0.1830778807213338,1.1703389457546296
IDN,DEU,2008,2563765760.0,2712557824.0,5276323328.0,0.17903517,0.0,0.0,0.43670788,0.0,0.3,0.6484179842738549,0.2012836454574698,0.0978038638454951,0.1640214990511462,0.1484540535995486,0.0992216585001683,0.0425137668818989,0.0384645397740022,0.2082369728902708,1.1703389457546296
IDN,DEU,2009,2443002624.0,2201422336.0,4644424704.0,0.16710863,0.0,0.0,0.41149589,0.0,0.3,0.6580721536348645,0.1898914886618451,0.1080529757996724,0.1663486158286258,0.1460590692320857,0.1065304234212264,0.0592985849612778,0.044558394571428,0.1792604475238387,1.1703389457546296
IDN,DEU,2010,3074210816.0,2728876032.0,5803086848.0,0.20042083,0.0,0.0,0.37783474,0.0,0.3,0.6372549282925645,0.1793689834762138,0.1499232850916008,0.1923931721640669,0.1530727251208106,0.1006443049455908,0.0931926410331148,0.0534977315360922,0.0779071566325101,1.1703389457546296
