,country_a,country_b,bec_1,bec_2,bec_3,bec_4,bec_5,bec_6,bec_7,bec_8,D,year
3727,CHN,FRA,2236102060.89865,2328973646.036753,5823992954.934734,2805626446.379176,7032680842.04815,2100161703.8187363,3532027437.0463147,2263464412.8374867,0.8558942401299622,2018
3728,CHN,HKG,9423804743.919426,11794368519.483925,42643621842.63282,26772722651.0572,17259284840.564575,97365585385.6144,16046284068.467642,52046409356.26001,0.6668059451934241,2018
3729,CHN,IDN,4289146057.437296,12734394619.264547,7540302909.022701,3810549340.401907,4764377747.724473,2306921750.965249,1478692068.7314749,2098060050.452356,0.7077045897421357,2018
3730,CHN,IND,2830777963.824005,14479592713.533916,16294268468.854168,8276139197.09195,5575247697.93782,8287722831.697738,4068499443.736317,9508594947.324072,0.8112552086238964,2018
3731,CHN,JPN,5359934247.776919,18045124757.127377,33688832006.499104,11479989716.772774,19285300752.739014,23705506212.705097,11019353256.18289,10224105994.196823,0.8199182424907091,2018
3732,CHN,KOR,2284524695.08402,17873261297.98435,14607438693.14998,3590934488.1562366,7037876756.116091,39094961366.732346,7148887696.005915,6934017982.771058,0.7675690038841443,2018
3733,CHN,MYS,2135533556.749464,8970255052.802048,6790519344.1176605,1525867717.054844,2345807265.4258475,16195789207.285503,1546809815.0242372,2018475321.5403905,0.7249515459687695,2018
3734,CHN,NLD,3622180757.574388,5433128639.308871,10754046699.781212,4658968866.216636,3795680951.947201,23921622007.693382,3695567528.5171137,10078654532.9612,0.7877049582041097,2018
3735,CHN,PHL,1965694432.650448,4056053816.709077,6656416743.16047,3868893437.452555,3397416798.7519503,9270328327.073503,1140874745.6954262,1310528418.506565,0.7347519691904589,2018
3736,CHN,SGP,763517631.8543149,13150474289.512093,6408785884.134937,2460548589.217859,3801140842.5936007,13442600630.801168,1818330949.905497,3235414749.980521,0.6405269910941017,2018
3737,CHN,THA,5248563612.47395,7016828420.901979,8171607334.358335,2065255858.61576,3649895798.791864,7771225993.645552,1986728292.950544,2863384352.2620115,0.7115377817406883,2018
3738,CHN,USA,18786647614.211685,36508525155.78609,103105465106.046,49334520445.36164,57087502267.56864,88879243982.07933,32409974685.69528,46507902887.25139,0.8771366517574222,2018
3739,CHN,VNM,5538257049.882383,5222605768.206181,11191139686.773424,12606689562.7342,5187474153.665213,13451242861.691977,2737229486.0067925,19865871895.03984,0.7379301146890309,2018
3740,DEU,ARE,285546957.6827964,544348991.2455947,2064356850.0903325,236840418.5484953,3714311861.385812,317689545.46335363,756692024.108321,796012903.4752948,0.750252221872024,2018
3741,DEU,AUS,900914534.7632024,1389690120.5280168,1823523335.461984,190955308.51630187,4269265747.748239,264683917.12886488,1312720723.3630211,580137000.49037,0.8292394483706566,2018
3742,DEU,CHE,3101360879.786841,7977672866.437721,13841249157.910656,5678433102.370376,6942849229.419268,2537289900.8358674,13873989066.46229,3928079956.776975,0.7689804927943147,2018
3743,DEU,CHN,2478270879.17212,8449489073.213868,24129556700.87276,6843292431.921421,25270557326.199,15645781913.43636,7370692818.292423,9305214664.892044,0.8541808202793627,2018
3744,DEU,FRA,9803332721.51379,12514115529.42576,21389857053.13421,4350652482.210692,33404016534.35721,6285578619.088829,10146425343.682764,14210125652.58672,0.3185255042916264,2018
3745,DEU,HKG,397546158.4714108,573662835.8011804,1514602029.0889747,376392717.0870916,1203572244.63566,877272664.4904972,913762584.3729126,572839198.0522728,0.8541808202793627,2018
3746,DEU,IDN,498200087.17541945,297081061.1770122,615056465.2615656,579680551.797573,385409413.76975447,270669868.9591959,240652394.2700348,154155885.58944407,0.8087006993320434,2018
3747,DEU,IND,793041296.2306633,2198500211.983154,3578271460.55448,1860692391.6215048,2721466140.876812,364126848.8737385,1000929202.2110604,744458527.6485882,0.7970634905917192,2018
3748,DEU,JPN,518592445.1198228,2494651794.532418,3474064932.145162,373575141.5940154,8028481807.752372,2842908682.382156,3243965661.180428,1132982447.293624,0.8305110201239042,2018
3749,DEU,KOR,551877671.2681484,2287236916.7736464,2732011935.1340566,334780903.3693063,7703437495.140052,2252076925.078491,1918118536.422478,1190671968.8138194,0.7119813585027919,2018
3750,DEU,MYS,252919815.19571576,449288064.6240165,976041480.578714,115005815.093964,526021257.70073307,2155757783.974616,446049397.9488221,581953312.8834181,0.7969847156170858,2018
3751,DEU,NLD,14076071863.328465,19281009661.541416,16060014405.127872,3153897792.072376,11680577650.969404,7210875355.953922,14397742938.23078,10996906524.775757,0.2758879846723263,2018
3752,DEU,PHL,209284920.4130488,145116996.50019044,405817708.1757831,63322371.01940232,446353940.7554551,1183611117.688845,151763790.10430214,125560771.34297344,0.8030309460787647,2018
3753,DEU,SGP,162715041.0626388,2673995965.4083967,1267749911.5564845,137923733.1753375,1525862852.4749455,776697818.5815104,1270411673.0844746,590487484.656211,0.7550794031312295,2018
3754,DEU,THA,371873453.1384912,431474406.4326586,1178542516.7425091,564908407.9638759,930547265.993532,1131625185.7645926,385687345.5551562,372977898.409184,0.872091495784449,2018
3755,DEU,USA,4663886903.51393,13005218076.093386,19520245516.84543,3206431271.285594,47601703239.99451,6330387537.349069,20311700937.732784,7118941717.185303,0.870583611199037,2018
3756,DEU,VNM,393749764.66634464,142824507.00716043,593597352.2653292,919560232.2471873,692424405.2081563,431917814.5377303,209464514.0616166,950887522.0064752,0.901579337760964,2018
3757,FRA,ARE,332541953.2738689,999403158.1227958,491027870.1087397,246496612.7224056,468481206.2456712,125885164.77264822,562925960.4847308,247701818.2691401,0.7416410328824522,2018
3758,FRA,AUS,463325140.0335252,737450142.8347372,376513813.1623519,129970859.26871143,401989208.47420514,97712702.02422652,471362121.2926874,167073772.90955526,0.8163942754509045,2018
3759,FRA,CHE,2092498561.1525376,1643072336.7658355,2320230525.232147,2845003333.2169228,1742172941.6866543,403612944.5605523,5197504389.281706,880459720.1036445,0.7969298629877031,2018
3760,FRA,CHN,1045010463.396366,1085825267.50668,4577810896.581531,2905614531.637982,4358406834.443605,3315083568.8944087,2095823406.1709447,2670026311.368481,0.8558942401299622,2018
3761,FRA,DEU,7141278305.562824,10214647424.069311,14236371327.742506,2099105650.940195,23966573921.63792,4202374360.166381,6807882829.766724,7393388452.1141405,0.3185255042916264,2018
3762,FRA,HKG,799338795.0046914,97779131.91778214,366821519.275475,948911351.2681423,2676217461.078782,497431529.08860064,709557465.1195478,459930715.2469779,0.8558942401299622,2018
3763,FRA,IDN,192185804.3225635,92791976.32735288,325071029.37500966,283711848.6651885,270942423.85974854,92142079.74718416,127987001.1132706,58635612.589681976,0.8416471573918817,2018
3764,FRA,IND,346821653.653337,1095617107.8111618,908936137.4760088,983371908.4700336,2113434087.8163168,190053955.8305201,419598636.6348219,266468848.3077992,0.7785169337230843,2018
3765,FRA,JPN,616516879.9426756,770649182.9347476,996786052.757058,280950594.0757351,2286942815.447155,788610106.9633558,1010652580.326639,331452299.5526335,0.8216434959183615,2018
3766,FRA,KOR,304899978.3360356,719476718.2976278,635697690.8082931,247553735.5266768,1420852609.9104035,407888207.7719914,585073558.3593037,313221436.9896672,0.6909302602189638,2018
3767,FRA,MYS,128550163.13836342,160229504.57495603,296754678.2547951,59725223.42209367,566526151.092507,595986502.3927971,132375077.92480315,149059355.19968447,0.8393029527687194,2018
3768,FRA,NLD,4440792658.649421,4095428490.461082,2868182847.3237176,568759822.9896742,2317823221.0778284,1676620507.6876285,1915867088.1110475,1135990067.6996,0.2799163878043773,2018
3769,FRA,PHL,124394519.87847728,45204166.92189993,119672635.49078768,31044462.190556675,424451417.3819759,251142787.9387476,87698194.50186431,152395655.69569057,0.8823578798380531,2018
3770,FRA,SGP,928931339.6711084,829874478.4670022,429805223.9806498,276433119.7065647,3045461430.1028905,908546008.3074908,1976867786.1215289,418220005.642765,0.7723532595397775,2018
3771,FRA,THA,244043302.76802084,99301447.35528894,331404169.5142453,253025201.22915265,599531880.723352,249914269.17786285,210408266.4840356,125522950.7480416,0.8678172337917314,2018
3772,FRA,USA,3640580656.3492346,5030798492.367015,4932992280.896934,1027693230.4798054,12645882873.272846,1973619811.541993,7717011048.654382,4124717734.43779,0.8562636510603262,2018
3773,FRA,VNM,110093977.65958746,14378014.369402489,116862067.6696915,401010159.6208023,141396330.79348,117116114.7119598,72811351.98140444,339183183.1936721,0.7859438456198043,2018
3774,HKG,ARE,65531973.68332196,19145283.1470441,126472944.12122875,3758598218.6007066,352087454.53908616,589169411.7100765,163455035.1695062,1738445151.029029,0.7055267636959194,2018
3775,HKG,AUS,432002360.6549731,40143965.394658364,202974760.5349156,2038603788.785813,130354806.9754164,702689762.4375354,314125648.4226572,299665290.79402983,0.8386495872656016,2018
3776,HKG,CHE,23130576.16299416,26099732.28818018,83300743.31197138,3386388967.6718774,214724935.68720973,69617242.90244368,1272862909.9720223,157716044.00330076,0.7247213657059324,2018
3777,HKG,CHN,7067281901.726991,9786802001.859089,41123921578.49976,27256404844.64351,7351473535.701872,132092958064.57524,13949965733.885412,44217424915.10811,0.6668059451934241,2018
3778,HKG,DEU,316678018.1215901,393447268.90585655,2121900718.42012,780759744.5960081,875682345.7283826,2056084769.6141188,1151202671.0202997,1063577327.5936242,0.8541808202793627,2018
3779,HKG,FRA,340173123.5562122,45436683.24386675,337408166.2119739,815072647.2028958,1110007712.3921275,402443665.58039546,419137554.00504696,630972479.807481,0.8558942401299622,2018
3780,HKG,IDN,203593211.24083057,396898638.86778015,301294688.50088936,985973603.555081,107574703.50138432,311029818.6227632,161693405.2870548,403758890.4242162,0.8006259577177004,2018
3781,HKG,IND,180427977.4994713,353621442.14544016,569012984.8037937,9117721812.61311,357651420.4955081,2679649653.7561545,245786786.6313448,2607914930.0551763,0.8228703796208421,2018
3782,HKG,JPN,518903627.9465684,756859221.5120461,3218317771.0439525,1548204680.4323597,833314799.607538,5036062784.248984,1662334564.2149324,1308221558.9936185,0.8199182424907091,2018
3783,HKG,KOR,127323234.62066849,436487526.3292532,476283707.467097,241584867.6136641,146404824.64435637,4914906928.340573,326258201.98024845,353621237.00413805,0.8256448588688721,2018
3784,HKG,MYS,53900104.27836864,136735650.0106006,310898524.4467118,62953314.59028804,114023812.53995536,3039536233.677133,74275023.16566461,239303833.29127783,0.8178729139443344,2018
3785,HKG,NLD,771587046.3819017,122950170.1742784,613794426.922465,457240073.7638088,294092630.972693,3702924552.302882,628152381.6474882,1610160349.8344812,0.7877049582041097,2018
3786,HKG,PHL,58158505.58400651,17859934.42062335,376206090.4196218,354482926.16147,60529295.83345012,2262477652.136593,89335317.3449684,259308294.0992668,0.8276733371660235,2018
3787,HKG,SGP,155471469.4018007,815020427.6017126,518112119.5842158,1192552594.6054738,369871701.9945447,7061629613.705551,466271939.8746771,519286581.2320249,0.7799090430574489,2018
3788,HKG,THA,669543303.0898592,208729988.28240985,1055652658.7477752,3803194133.0784736,370506974.5986829,4054338456.510273,477883443.5601991,1463250434.1323273,0.804459149716253,2018
3789,HKG,USA,2465248000.939547,723239517.8521279,5696947208.229829,9126645377.229343,2095324239.2111216,11518245654.543465,3641945594.420916,6041211575.573648,0.8771366517574222,2018
3790,HKG,VNM,1364749613.3165834,94605021.70998564,1244001717.6935592,1153912878.7756417,286956649.2667666,4166054155.073484,250351768.20282352,1032679427.9611557,0.8308514826645955,2018
3791,IDN,ARE,123926260.49541344,603876894.4070704,170228568.1775116,140134254.4789324,171470307.58332184,28410823.781144667,63575315.98432744,12989671.092277903,0.7739009289771676,2018
3792,IDN,AUS,777163569.7142192,825789441.1976833,424587643.1727037,184834415.67952344,148934948.47514603,56926393.28178623,59482694.989551686,36784829.48938626,0.755138309685786,2018
3793,IDN,CHE,25169691.17294573,50101414.506498106,75564846.89174655,314811178.9494111,26678366.70671185,8861931.789312059,88644708.2255655,13104757.757809091,0.7862451287643915,2018
3794,IDN,CHN,2869291276.294256,7426719317.220622,4922286320.461964,2119537841.122937,2937193455.2181544,1871419672.466324,807676128.386915,1455086868.8288238,0.7077045897421357,2018
3795,IDN,DEU,315547233.6273861,424268258.3438466,517648883.2656626,396163849.8863692,266661427.96681345,229792919.55752,208097578.410888,80572872.94151385,0.8087006993320434,2018
3796,IDN,FRA,144810022.7942021,101807600.42598172,241469976.6616141,77620343.41582772,85484936.19779609,44909711.69555445,138035501.91691378,99527890.89211018,0.8416471573918817,2018
3797,IDN,HKG,108599539.44567716,365042641.5911203,255847014.2793145,890981577.4673305,75382533.26050496,151929441.293714,100368105.76329029,355217338.8990478,0.8006259577177004,2018
3798,IDN,IND,3627652536.3028207,5458509479.0277405,1092906470.194579,386553631.86043614,1233947903.1202412,117951494.36529696,302456525.8530202,132938439.27586648,0.6960312391892715,2018
3799,IDN,JPN,1056342463.1421922,5183410159.975689,3584460660.267795,1775395015.5149536,4146041539.530277,667032948.9911442,516906578.00783217,595722122.5701145,0.648765925611641,2018
3800,IDN,KOR,482039285.9406906,3384375878.1329327,987691570.0786532,868795201.5915701,831601610.715181,361634136.2934646,153743970.42340133,133522122.82410574,0.6609730930435739,2018
3801,IDN,MYS,951276896.7195792,2743604181.2061696,782693168.0570059,138876796.1345367,548185949.048014,251166499.3091132,170164412.00960013,128193249.51598053,0.6976230376413268,2018
3802,IDN,NLD,1235194817.1303592,1004180233.6579444,486647119.1354279,228919307.50981903,226519162.5222508,122895065.46848392,132118422.81167711,71768815.7640377,0.8499179774572465,2018
3803,IDN,PHL,1128139834.0323286,1776223888.420802,499602677.4547726,97538160.02721886,1899600440.2821,363446828.5254075,306490093.99277675,71822973.26459223,0.670552557876791,2018
3804,IDN,SGP,456443157.6161613,6636315918.087317,1410910920.5071588,1230728117.742952,469378211.7491156,800848088.3859558,376547137.3769215,304984736.5344177,0.616810267688521,2018
3805,IDN,THA,1096342265.1489608,1786766300.7118964,1027863018.5076663,223974584.69599968,1521247811.3346868,206533217.26139456,166056438.30274376,104382956.03665148,0.6330720367578647,2018
3806,IDN,USA,4328084479.802628,2444474443.324405,2177771890.722421,4300208205.971177,1503493051.0869205,616498821.2587856,719793254.0935798,525749069.7400827,0.8724931022456166,2018
3807,IDN,VNM,915080150.3169276,667558892.8496531,554158244.9553329,406547197.7000705,881309512.3590609,349214747.61052066,125392271.68333778,226238886.5250961,0.6422148534135317,2018
3808,IND,ARE,1248249269.0692935,10538454893.196926,2022843438.3700483,9119019283.222338,2063958913.4864807,245811609.5271684,380031382.72416747,490909418.4035777,0.826517848757468,2018
3809,IND,AUS,105836626.19048712,2444207231.423079,237067610.0586261,307850649.598285,156326820.32646576,18211743.437170103,80571446.7608297,14847680.20505727,0.7943249730155878,2018
3810,IND,CHE,11222894.024323631,64365952.742968686,39887797.53535545,931242187.9666008,11878036.679006526,3102465.994708281,45796490.02103455,5786095.036002197,0.8042343218412894,2018
3811,IND,CHN,662281490.3951759,3518659535.670777,3294880152.810752,1131009818.5822787,1288786856.003968,2039963682.828487,763370929.8218366,2058607853.8867245,0.8112552086238964,2018
3812,IND,DEU,379708300.3483494,1320519866.8020642,2355399678.270669,1031997887.6717452,1756358543.1128654,234874355.5253008,668537909.8091148,328168514.45989,0.7970634905917192,2018
3813,IND,FRA,333270598.780934,904106747.0608296,982574164.0364757,766234416.8726276,737172962.9911947,229025589.94986656,468768443.1119828,336463205.1960894,0.7785169337230843,2018
3814,IND,HKG,160292253.7364475,407424317.2290679,561953966.7780651,7110357025.898605,283297160.779201,1965886114.829393,211465736.9957336,1189970463.7534854,0.8228703796208421,2018
